,frame,sarc_id,x,y,length,width,angle,zdiscs
4768,4,397,435.97101326575364,497.9279429843799,5.027171305082573,2.992584608200567,3.1331572314068494,"568,569"
4769,5,397,,,,,,"568,569"
4770,6,397,,,,,,"568,569"
4771,7,397,,,,,,"568,569"
4772,8,397,,,,,,"568,569"
4773,9,397,,,,,,"568,569"
4774,10,397,,,,,,"568,569"
4775,11,397,,,,,,"568,569"
4776,0,398,,,,,,"572,574"
4777,1,398,,,,,,"572,574"
4778,2,398,,,,,,"572,574"
4779,3,398,,,,,,"572,574"
4780,4,398,,,,,,"572,574"
4781,5,398,113.45359533016591,148.23155498777186,6.85728373666812,3.4254863574033587,2.505160676064358,"572,574"
4782,6,398,,,,,,"572,574"
4783,7,398,,,,,,"572,574"
4784,8,398,,,,,,"572,574"
4785,9,398,,,,,,"572,574"
4786,10,398,,,,,,"572,574"
4787,11,398,,,,,,"572,574"
4788,0,399,,,,,,"577,578"
4789,1,399,,,,,,"577,578"
4790,2,399,,,,,,"577,578"
4791,3,399,,,,,,"577,578"
4792,4,399,,,,,,"577,578"
4793,5,399,128.30740950012955,140.54752847842138,5.943286415829886,3.4144238299544547,0.24582519700587824,"577,578"
4794,6,399,,,,,,"577,578"
4795,7,399,,,,,,"577,578"
4796,8,399,,,,,,"577,578"
4797,9,399,,,,,,"577,578"
4798,10,399,,,,,,"577,578"
4799,11,399,,,,,,"577,578"
4800,0,400,,,,,,"580,581"
4801,1,400,,,,,,"580,581"
4802,2,400,,,,,,"580,581"
4803,3,400,,,,,,"580,581"
4804,4,400,,,,,,"580,581"
4805,5,400,142.8395974858417,145.41691467919048,5.380267921796862,6.678050641523324,1.9263327449681802,"580,581"
4806,6,400,,,,,,"580,581"
4807,7,400,,,,,,"580,581"
4808,8,400,,,,,,"580,581"
4809,9,400,,,,,,"580,581"
4810,10,400,,,,,,"580,581"
4811,11,400,,,,,,"580,581"
4812,0,401,,,,,,"581,585"
4813,1,401,,,,,,"581,585"
4814,2,401,,,,,,"581,585"
4815,3,401,,,,,,"581,585"
4816,4,401,,,,,,"581,585"
4817,5,401,148.67257979466842,146.66904681877764,6.65221466650432,9.870021878856003,1.6658595824085656,"581,585"
4818,6,401,,,,,,"581,585"
4819,7,401,,,,,,"581,585"
4820,8,401,,,,,,"581,585"
4821,9,401,,,,,,"581,585"
4822,10,401,,,,,,"581,585"
4823,11,401,,,,,,"581,585"
4824,0,402,,,,,,"585,590"
4825,1,402,,,,,,"585,590"
4826,2,402,,,,,,"585,590"
4827,3,402,,,,,,"585,590"
4828,4,402,,,,,,"585,590"
4829,5,402,155.2722365730641,146.7871525548705,6.588997912967966,6.870354352387208,1.5107788489866936,"585,590"
4830,6,402,,,,,,"585,590"
4831,7,402,,,,,,"585,590"
4832,8,402,,,,,,"585,590"
4833,9,402,,,,,,"585,590"
4834,10,402,,,,,,"585,590"
4835,11,402,,,,,,"585,590"
4836,0,403,,,,,,"586,588"
4837,1,403,,,,,,"586,588"
4838,2,403,,,,,,"586,588"
4839,3,403,,,,,,"586,588"
4840,4,403,,,,,,"586,588"
4841,5,403,157.03745951153866,130.52364030386383,6.76100887300831,8.58506676611668,2.3564700880728227,"586,588"
4842,6,403,,,,,,"586,588"
4843,7,403,,,,,,"586,588"
4844,8,403,,,,,,"586,588"
4845,9,403,,,,,,"586,588"
4846,10,403,,,,,,"586,588"
4847,11,403,,,,,,"586,588"
4848,0,404,,,,,,"588,592"
4849,1,404,,,,,,"588,592"
4850,2,404,,,,,,"588,592"
4851,3,404,,,,,,"588,592"
4852,4,404,,,,,,"588,592"
4853,5,404,160.1704058775816,136.183409064143,6.704326717885317,7.146920180351726,2.9180189253781634,"588,592"
4854,6,404,,,,,,"588,592"
4855,7,404,,,,,,"588,592"
4856,8,404,,,,,,"588,592"
4857,9,404,,,,,,"588,592"
4858,10,404,,,,,,"588,592"
4859,11,404,,,,,,"588,592"
4860,0,405,,,,,,"590,593"
4861,1,405,,,,,,"590,593"
4862,2,405,,,,,,"590,593"
4863,3,405,,,,,,"590,593"
4864,4,405,,,,,,"590,593"
4865,5,405,161.49558496559865,146.08191046547557,5.956721334669028,3.836501396662878,1.3995196425630065,"590,593"
4866,6,405,,,,,,"590,593"
4867,7,405,,,,,,"590,593"
4868,8,405,,,,,,"590,593"
4869,9,405,,,,,,"590,593"
4870,10,405,,,,,,"590,593"
4871,11,405,,,,,,"590,593"
4872,0,406,,,,,,"591,596"
4873,1,406,,,,,,"591,596"
4874,2,406,,,,,,"591,596"
4875,3,406,,,,,,"591,596"
4876,4,406,,,,,,"591,596"
4877,5,406,164.86317589168914,123.61434531883,6.514501633207279,6.0119173128688495,2.194039900178685,"591,596"
4878,6,406,,,,,,"591,596"
4879,7,406,,,,,,"591,596"
4880,8,406,,,,,,"591,596"
4881,9,406,,,,,,"591,596"
4882,10,406,,,,,,"591,596"
4883,11,406,,,,,,"591,596"
4884,0,407,,,,,,"593,595"
4885,1,407,,,,,,"593,595"
4886,2,407,,,,,,"593,595"
4887,3,407,,,,,,"593,595"
4888,4,407,,,,,,"593,595"
4889,5,407,165.2867011526979,143.40235080305806,4.669292842303589,3.779780709191124,0.3755607900371598,"593,595"
4890,6,407,,,,,,"593,595"
4891,7,407,,,,,,"593,595"
4892,8,407,,,,,,"593,595"
4893,9,407,,,,,,"593,595"
4894,10,407,,,,,,"593,595"
4895,11,407,,,,,,"593,595"
4896,0,408,,,,,,"598,599"
4897,1,408,,,,,,"598,599"
4898,2,408,,,,,,"598,599"
4899,3,408,,,,,,"598,599"
4900,4,408,,,,,,"598,599"
4901,5,408,173.72843108615143,125.44870079976116,5.6698409942577985,7.852344229525325,2.803945115138776,"598,599"
4902,6,408,,,,,,"598,599"
4903,7,408,,,,,,"598,599"
4904,8,408,,,,,,"598,599"
4905,9,408,,,,,,"598,599"
4906,10,408,,,,,,"598,599"
4907,11,408,,,,,,"598,599"
4908,0,409,,,,,,"600,601"
4909,1,409,,,,,,"600,601"
4910,2,409,,,,,,"600,601"
4911,3,409,,,,,,"600,601"
4912,4,409,,,,,,"600,601"
4913,5,409,177.14334204153758,136.12750139261237,5.290828052522801,6.568638857032082,2.0685176191284804,"600,601"
4914,6,409,,,,,,"600,601"
4915,7,409,,,,,,"600,601"
4916,8,409,,,,,,"600,601"
4917,9,409,,,,,,"600,601"
4918,10,409,,,,,,"600,601"
4919,11,409,,,,,,"600,601"
4920,0,410,,,,,,"604,643"
4921,1,410,,,,,,"604,643"
4922,2,410,,,,,,"604,643"
4923,3,410,,,,,,"604,643"
4924,4,410,,,,,,"604,643"
4925,5,410,,,,,,"604,643"
4926,6,410,,,,,,"604,643"
4927,7,410,,,,,,"604,643"
4928,8,410,,,,,,"604,643"
4929,9,410,,,,,,"604,643"
4930,10,410,,,,,,"604,643"
4931,11,410,,,,,,"604,643"
4932,0,411,,,,,,"604,605"
4933,1,411,,,,,,"604,605"
4934,2,411,,,,,,"604,605"
4935,3,411,,,,,,"604,605"
4936,4,411,,,,,,"604,605"
4937,5,411,191.05692824420868,143.56241019828428,5.2664478680186155,7.259119249434917,2.4911512750855,"604,605"
4938,6,411,,,,,,"604,605"
4939,7,411,,,,,,"604,605"
4940,8,411,,,,,,"604,605"
4941,9,411,,,,,,"604,605"
4942,10,411,,,,,,"604,605"
4943,11,411,,,,,,"604,605"
4944,0,412,,,,,,"605,606"
4945,1,412,,,,,,"605,606"
4946,2,412,,,,,,"605,606"
4947,3,412,,,,,,"605,606"
4948,4,412,,,,,,"605,606"
4949,5,412,195.2266066331257,146.4780406492573,5.405171319332915,5.202596666965742,1.8790950105571023,"605,606"
4950,6,412,,,,,,"605,606"
4951,7,412,,,,,,"605,606"
4952,8,412,,,,,,"605,606"
4953,9,412,,,,,,"605,606"
4954,10,412,,,,,,"605,606"
4955,11,412,,,,,,"605,606"
4956,0,413,,,,,,"606,651"
4957,1,413,,,,,,"606,651"
4958,2,413,,,,,,"606,651"
4959,3,413,,,,,,"606,651"
4960,4,413,,,,,,"606,651"
4961,5,413,,,,,,"606,651"
4962,6,413,,,,,,"606,651"
4963,7,413,,,,,,"606,651"
4964,8,413,,,,,,"606,651"
4965,9,413,,,,,,"606,651"
4966,10,413,,,,,,"606,651"
4967,11,413,,,,,,"606,651"
4968,0,414,,,,,,"607,610"
4969,1,414,,,,,,"607,610"
4970,2,414,,,,,,"607,610"
4971,3,414,,,,,,"607,610"
4972,4,414,,,,,,"607,610"
4973,5,414,199.72123451438932,259.453341001863,6.776787245305923,3.2957683575407644,2.400985728402224,"607,610"
4974,6,414,,,,,,"607,610"
4975,7,414,,,,,,"607,610"
4976,8,414,,,,,,"607,610"
4977,9,414,,,,,,"607,610"
4978,10,414,,,,,,"607,610"
4979,11,414,,,,,,"607,610"
4980,0,415,,,,,,"608,611"
4981,1,415,,,,,,"608,611"
4982,2,415,,,,,,"608,611"
4983,3,415,,,,,,"608,611"
4984,4,415,,,,,,"608,611"
4985,5,415,200.78494775393324,275.01046834402126,5.724222337572995,7.386239578333775,1.7773815231791645,"608,611"
4986,6,415,,,,,,"608,611"
4987,7,415,,,,,,"608,611"
4988,8,415,,,,,,"608,611"
4989,9,415,,,,,,"608,611"
4990,10,415,,,,,,"608,611"
4991,11,415,,,,,,"608,611"
4992,0,416,,,,,,"610,614"
4993,1,416,,,,,,"610,614"
4994,2,416,,,,,,"610,614"
4995,3,416,,,,,,"610,614"
4996,4,416,,,,,,"610,614"
4997,5,416,204.7409271238929,263.4837996868481,6.264612263468704,3.3162597227065365,2.080980365443172,"610,614"
4998,6,416,,,,,,"610,614"
4999,7,416,,,,,,"610,614"
5000,8,416,,,,,,"610,614"
5001,9,416,,,,,,"610,614"
5002,10,416,,,,,,"610,614"
5003,11,416,,,,,,"610,614"
5004,0,417,,,,,,"611,612"
5005,1,417,,,,,,"611,612"
5006,2,417,,,,,,"611,612"
5007,3,417,,,,,,"611,612"
5008,4,417,,,,,,"611,612"
5009,5,417,205.79960726104446,277.2979078763269,5.582260718684417,11.548682451223957,2.225852148505904,"611,612"
5010,6,417,,,,,,"611,612"
5011,7,417,,,,,,"611,612"
5012,8,417,,,,,,"611,612"
5013,9,417,,,,,,"611,612"
5014,10,417,,,,,,"611,612"
5015,11,417,,,,,,"611,612"
5016,0,418,,,,,,"612,619"
5017,1,418,,,,,,"612,619"
5018,2,418,,,,,,"612,619"
5019,3,418,,,,,,"612,619"
5020,4,418,,,,,,"612,619"
5021,5,418,211.02628856998282,279.00661711502653,6.026575247259186,8.868020740558583,1.5735650080338912,"612,619"
5022,6,418,,,,,,"612,619"
5023,7,418,,,,,,"612,619"
5024,8,418,,,,,,"612,619"
5025,9,418,,,,,,"612,619"
5026,10,418,,,,,,"612,619"
5027,11,418,,,,,,"612,619"
5028,0,419,,,,,,"613,616"
5029,1,419,,,,,,"613,616"
5030,2,419,,,,,,"613,616"
5031,3,419,,,,,,"613,616"
5032,4,419,,,,,,"613,616"
5033,5,419,210.32749207045612,254.87535059379468,5.658321222837724,3.841427941576426,1.8313745677350444,"613,616"
5034,6,419,,,,,,"613,616"
5035,7,419,,,,,,"613,616"
5036,8,419,,,,,,"613,616"
5037,9,419,,,,,,"613,616"
5038,10,419,,,,,,"613,616"
5039,11,419,,,,,,"613,616"
5040,0,420,,,,,,"614,617"
5041,1,420,,,,,,"614,617"
5042,2,420,,,,,,"614,617"
5043,3,420,,,,,,"614,617"
5044,4,420,,,,,,"614,617"
5045,5,420,210.12279513866852,266.7041875413331,6.284250930048806,3.5325342052797364,2.138972530438922,"614,617"
5046,6,420,,,,,,"614,617"
5047,7,420,,,,,,"614,617"
5048,8,420,,,,,,"614,617"
5049,9,420,,,,,,"614,617"
5050,10,420,,,,,,"614,617"
5051,11,420,,,,,,"614,617"
5052,0,421,,,,,,"615,620"
5053,1,421,,,,,,"615,620"
5054,2,421,,,,,,"615,620"
5055,3,421,,,,,,"615,620"
5056,4,421,,,,,,"615,620"
5057,5,421,212.29971893611025,287.79398068612835,5.568406764371481,4.705795801451243,2.470010194338923,"615,620"
5058,6,421,,,,,,"615,620"
5059,7,421,,,,,,"615,620"
5060,8,421,,,,,,"615,620"
5061,9,421,,,,,,"615,620"
5062,10,421,,,,,,"615,620"
5063,11,421,,,,,,"615,620"
5064,0,422,,,,,,"616,623"
5065,1,422,,,,,,"616,623"
5066,2,422,,,,,,"616,623"
5067,3,422,,,,,,"616,623"
5068,4,422,,,,,,"616,623"
5069,5,422,215.7128182165137,256.83459526488474,5.846407233556616,3.831525819994277,2.0052204851497537,"616,623"
5070,6,422,,,,,,"616,623"
5071,7,422,,,,,,"616,623"
5072,8,422,,,,,,"616,623"
5073,9,422,,,,,,"616,623"
5074,10,422,,,,,,"616,623"
5075,11,422,,,,,,"616,623"
5076,0,423,,,,,,"617,621"
5077,1,423,,,,,,"617,621"
5078,2,423,,,,,,"617,621"
5079,3,423,,,,,,"617,621"
5080,4,423,,,,,,"617,621"
5081,5,423,214.94673455437544,269.9504932458368,5.348823723562206,3.7886322974570072,2.19153811805535,"617,621"
5082,6,423,,,,,,"617,621"
5083,7,423,,,,,,"617,621"
5084,8,423,,,,,,"617,621"
5085,9,423,,,,,,"617,621"
5086,10,423,,,,,,"617,621"
5087,11,423,,,,,,"617,621"
5088,0,424,,,,,,"619,624"
5089,1,424,,,,,,"619,624"
5090,2,424,,,,,,"619,624"
5091,3,424,,,,,,"619,624"
5092,4,424,,,,,,"619,624"
5093,5,424,216.98180047531235,279.75470013972847,6.067608178657809,4.5566064239380175,1.8171120585893425,"619,624"
5094,6,424,,,,,,"619,624"
5095,7,424,,,,,,"619,624"
5096,8,424,,,,,,"619,624"
5097,9,424,,,,,,"619,624"
5098,10,424,,,,,,"619,624"
5099,11,424,,,,,,"619,624"
5100,0,425,,,,,,"623,625"
5101,1,425,,,,,,"623,625"
5102,2,425,,,,,,"623,625"
5103,3,425,,,,,,"623,625"
5104,4,425,,,,,,"623,625"
5105,5,425,220.51142384899214,259.555622478073,5.2274107478991185,2.8968919165189675,2.1777089756985992,"623,625"
5106,6,425,,,,,,"623,625"
5107,7,425,,,,,,"623,625"
5108,8,425,,,,,,"623,625"
5109,9,425,,,,,,"623,625"
5110,10,425,,,,,,"623,625"
5111,11,425,,,,,,"623,625"
5112,0,426,,,,,,"624,626"
5113,1,426,,,,,,"624,626"
5114,2,426,,,,,,"624,626"
5115,3,426,,,,,,"624,626"
5116,4,426,,,,,,"624,626"
5117,5,426,222.68293057804516,281.26892017535283,5.731078995969829,3.7228402853287004,1.8444735798998673,"624,626"
5118,6,426,,,,,,"624,626"
5119,7,426,,,,,,"624,626"
5120,8,426,,,,,,"624,626"
5121,9,426,,,,,,"624,626"
5122,10,426,,,,,,"624,626"
5123,11,426,,,,,,"624,626"
5124,0,427,,,,,,"627,628"
5125,1,427,,,,,,"627,628"
5126,2,427,,,,,,"627,628"
5127,3,427,,,,,,"627,628"
5128,4,427,,,,,,"627,628"
5129,5,427,399.45077392933285,476.1577514770288,5.9655915839692355,4.691930105464821,1.6585252740730403,"627,628"
5130,6,427,,,,,,"627,628"
5131,7,427,,,,,,"627,628"
5132,8,427,,,,,,"627,628"
5133,9,427,,,,,,"627,628"
5134,10,427,,,,,,"627,628"
5135,11,427,,,,,,"627,628"
5136,0,428,,,,,,"628,629"
5137,1,428,,,,,,"628,629"
5138,2,428,,,,,,"628,629"
5139,3,428,,,,,,"628,629"
5140,4,428,,,,,,"628,629"
5141,5,428,405.3019585041159,477.032640193456,5.888983567945987,6.066334719379881,1.7807054364997952,"628,629"
5142,6,428,,,,,,"628,629"
5143,7,428,,,,,,"628,629"
5144,8,428,,,,,,"628,629"
5145,9,428,,,,,,"628,629"
5146,10,428,,,,,,"628,629"
5147,11,428,,,,,,"628,629"
5148,0,429,,,,,,"630,632"
5149,1,429,,,,,,"630,632"
5150,2,429,,,,,,"630,632"
5151,3,429,,,,,,"630,632"
5152,4,429,,,,,,"630,632"
5153,5,429,416.987065399435,476.7783983919717,5.206246502031215,6.68758587596119,1.6422434587644927,"630,632"
5154,6,429,,,,,,"630,632"
5155,7,429,,,,,,"630,632"
5156,8,429,,,,,,"630,632"
5157,9,429,,,,,,"630,632"
5158,10,429,,,,,,"630,632"
5159,11,429,,,,,,"630,632"
5160,0,430,,,,,,"637,638"
5161,1,430,,,,,,"637,638"
5162,2,430,,,,,,"637,638"
5163,3,430,,,,,,"637,638"
5164,4,430,,,,,,"637,638"
5165,5,430,,,,,,"637,638"
5166,6,430,170.8127548322475,152.51804154421814,6.028057350608634,4.668572666456782,1.9355317015769227,"637,638"
5167,7,430,,,,,,"637,638"
5168,8,430,,,,,,"637,638"
5169,9,430,,,,,,"637,638"
5170,10,430,,,,,,"637,638"
5171,11,430,,,,,,"637,638"
5172,0,431,,,,,,"638,640"
5173,1,431,,,,,,"638,640"
5174,2,431,,,,,,"638,640"
5175,3,431,,,,,,"638,640"
5176,4,431,,,,,,"638,640"
5177,5,431,,,,,,"638,640"
5178,6,431,176.13015490017244,152.8098202541299,5.242827266537343,4.078641713931773,1.2673400913772275,"638,640"
5179,7,431,,,,,,"638,640"
5180,8,431,,,,,,"638,640"
5181,9,431,,,,,,"638,640"
5182,10,431,,,,,,"638,640"
5183,11,431,,,,,,"638,640"
5184,0,432,,,,,,"639,641"
5185,1,432,,,,,,"639,641"
5186,2,432,,,,,,"639,641"
5187,3,432,,,,,,"639,641"
5188,4,432,,,,,,"639,641"
5189,5,432,,,,,,"639,641"
5190,6,432,178.28304933828946,141.00507565668627,5.644981527891572,5.227361903045823,1.898627099841977,"639,641"
5191,7,432,,,,,,"639,641"
5192,8,432,,,,,,"639,641"
5193,9,432,,,,,,"639,641"
5194,10,432,,,,,,"639,641"
5195,11,432,,,,,,"639,641"
5196,0,433,,,,,,"640,642"
5197,1,433,,,,,,"640,642"
5198,2,433,,,,,,"640,642"
5199,3,433,,,,,,"640,642"
5200,4,433,,,,,,"640,642"
5201,5,433,,,,,,"640,642"
5202,6,433,181.4029126730207,152.6273353506711,5.671018369194889,4.576183244082083,1.7843158629522717,"640,642"
5203,7,433,,,,,,"640,642"
5204,8,433,,,,,,"640,642"
5205,9,433,,,,,,"640,642"
5206,10,433,,,,,,"640,642"
5207,11,433,,,,,,"640,642"
5208,0,434,,,,,,"641,643"
5209,1,434,,,,,,"641,643"
5210,2,434,,,,,,"641,643"
5211,3,434,,,,,,"641,643"
5212,4,434,,,,,,"641,643"
5213,5,434,,,,,,"641,643"
5214,6,434,183.74086395863964,141.95727776357688,5.571958022615159,6.1097616886605275,1.5863706775015545,"641,643"
5215,7,434,,,,,,"641,643"
5216,8,434,,,,,,"641,643"
5217,9,434,,,,,,"641,643"
5218,10,434,,,,,,"641,643"
5219,11,434,,,,,,"641,643"
5220,0,435,,,,,,"642,644"
5221,1,435,,,,,,"642,644"
5222,2,435,,,,,,"642,644"
5223,3,435,,,,,,"642,644"
5224,4,435,,,,,,"642,644"
5225,5,435,,,,,,"642,644"
5226,6,435,186.5927446863172,154.1464056210608,5.174286989348173,6.482823682421949,1.9336225845843125,"642,644"
5227,7,435,,,,,,"642,644"
5228,8,435,,,,,,"642,644"
5229,9,435,,,,,,"642,644"
5230,10,435,,,,,,"642,644"
5231,11,435,,,,,,"642,644"
5232,0,436,,,,,,"644,646"
5233,1,436,,,,,,"644,646"
5234,2,436,,,,,,"644,646"
5235,3,436,,,,,,"644,646"
5236,4,436,,,,,,"644,646"
5237,5,436,,,,,,"644,646"
5238,6,436,191.1842972745256,156.4706636030095,5.176161025173621,7.323890934980094,2.1451271031677943,"644,646"
5239,7,436,,,,,,"644,646"
5240,8,436,,,,,,"644,646"
5241,9,436,,,,,,"644,646"
5242,10,436,,,,,,"644,646"
5243,11,436,,,,,,"644,646"
5244,0,437,,,,,,"646,649"
5245,1,437,,,,,,"646,649"
5246,2,437,,,,,,"646,649"
5247,3,437,,,,,,"646,649"
5248,4,437,,,,,,"646,649"
5249,5,437,,,,,,"646,649"
5250,6,437,195.73974484371126,159.00141679194698,5.269465782852728,5.786557134180631,2.0118378058397437,"646,649"
5251,7,437,,,,,,"646,649"
5252,8,437,,,,,,"646,649"
5253,9,437,,,,,,"646,649"
5254,10,437,,,,,,"646,649"
5255,11,437,,,,,,"646,649"
5256,0,438,,,,,,"649,652"
5257,1,438,,,,,,"649,652"
5258,2,438,,,,,,"649,652"
5259,3,438,,,,,,"649,652"
5260,4,438,,,,,,"649,652"
5261,5,438,,,,,,"649,652"
5262,6,438,200.35242441582264,161.60561449543178,5.352409995328761,5.859717049419933,2.1565495639581704,"649,652"
5263,7,438,,,,,,"649,652"
5264,8,438,,,,,,"649,652"
5265,9,438,,,,,,"649,652"
5266,10,438,,,,,,"649,652"
5267,11,438,,,,,,"649,652"
5268,0,439,,,,,,"651,653"
5269,1,439,,,,,,"651,653"
5270,2,439,,,,,,"651,653"
5271,3,439,,,,,,"651,653"
5272,4,439,,,,,,"651,653"
5273,5,439,,,,,,"651,653"
5274,6,439,204.10585272121148,149.58761142367973,4.909160346361693,12.710870835242371,2.207259337952552,"651,653"
5275,7,439,,,,,,"651,653"
5276,8,439,,,,,,"651,653"
5277,9,439,,,,,,"651,653"
5278,10,439,,,,,,"651,653"
5279,11,439,,,,,,"651,653"
5280,0,440,,,,,,"652,656"
5281,1,440,,,,,,"652,656"
5282,2,440,,,,,,"652,656"
5283,3,440,,,,,,"652,656"
5284,4,440,,,,,,"652,656"
5285,5,440,,,,,,"652,656"
5286,6,440,205.28380459871892,163.54086982928965,5.478979877919793,6.250422387439521,1.737946298278164,"652,656"
5287,7,440,,,,,,"652,656"
5288,8,440,,,,,,"652,656"
5289,9,440,,,,,,"652,656"
5290,10,440,,,,,,"652,656"
5291,11,440,,,,,,"652,656"
5292,0,441,,,,,,"653,655"
5293,1,441,,,,,,"653,655"
5294,2,441,,,,,,"653,655"
5295,3,441,,,,,,"653,655"
5296,4,441,,,,,,"653,655"
5297,5,441,,,,,,"653,655"
5298,6,441,208.09483249441456,152.56977334480808,5.0519597979150905,11.96344110345581,2.218104721825401,"653,655"
5299,7,441,,,,,,"653,655"
5300,8,441,,,,,,"653,655"
5301,9,441,,,,,,"653,655"
5302,10,441,,,,,,"653,655"
5303,11,441,,,,,,"653,655"
5304,0,442,,,,,,"655,658"
5305,1,442,,,,,,"655,658"
5306,2,442,,,,,,"655,658"
5307,3,442,,,,,,"655,658"
5308,4,442,,,,,,"655,658"
5309,5,442,,,,,,"655,658"
5310,6,442,212.1336253294198,155.6304658873708,5.083072911413254,10.982829745525427,2.220459584809557,"655,658"
5311,7,442,,,,,,"655,658"
5312,8,442,,,,,,"655,658"
5313,9,442,,,,,,"655,658"
5314,10,442,,,,,,"655,658"
5315,11,442,,,,,,"655,658"
5316,0,443,,,,,,"657,674"
5317,1,443,,,,,,"657,674"
5318,2,443,,,,,,"657,674"
5319,3,443,,,,,,"657,674"
5320,4,443,,,,,,"657,674"
5321,5,443,,,,,,"657,674"
5322,6,443,,,,,,"657,674"
5323,7,443,,,,,,"657,674"
5324,8,443,,,,,,"657,674"
5325,9,443,,,,,,"657,674"
5326,10,443,,,,,,"657,674"
5327,11,443,,,,,,"657,674"
5328,0,444,,,,,,"660,677"
5329,1,444,,,,,,"660,677"
5330,2,444,,,,,,"660,677"
5331,3,444,,,,,,"660,677"
5332,4,444,,,,,,"660,677"
5333,5,444,,,,,,"660,677"
5334,6,444,,,,,,"660,677"
5335,7,444,,,,,,"660,677"
5336,8,444,,,,,,"660,677"
5337,9,444,,,,,,"660,677"
5338,10,444,,,,,,"660,677"
5339,11,444,,,,,,"660,677"
5340,0,445,,,,,,"662,684"
5341,1,445,,,,,,"662,684"
5342,2,445,,,,,,"662,684"
5343,3,445,,,,,,"662,684"
5344,4,445,,,,,,"662,684"
5345,5,445,,,,,,"662,684"
5346,6,445,,,,,,"662,684"
5347,7,445,,,,,,"662,684"
5348,8,445,,,,,,"662,684"
5349,9,445,,,,,,"662,684"
5350,10,445,,,,,,"662,684"
5351,11,445,,,,,,"662,684"
5352,0,446,,,,,,"663,665"
5353,1,446,,,,,,"663,665"
5354,2,446,,,,,,"663,665"
5355,3,446,,,,,,"663,665"
5356,4,446,,,,,,"663,665"
5357,5,446,,,,,,"663,665"
5358,6,446,229.32091350988847,255.7768217871833,5.669535950936574,3.6336201873019816,1.8157664537943088,"663,665"
5359,7,446,,,,,,"663,665"
5360,8,446,,,,,,"663,665"
5361,9,446,,,,,,"663,665"
5362,10,446,,,,,,"663,665"
5363,11,446,,,,,,"663,665"
5364,0,447,,,,,,"664,686"
5365,1,447,,,,,,"664,686"
5366,2,447,,,,,,"664,686"
5367,3,447,,,,,,"664,686"
5368,4,447,,,,,,"664,686"
5369,5,447,,,,,,"664,686"
5370,6,447,,,,,,"664,686"
5371,7,447,,,,,,"664,686"
5372,8,447,,,,,,"664,686"
5373,9,447,,,,,,"664,686"
5374,10,447,,,,,,"664,686"
5375,11,447,,,,,,"664,686"
5376,0,448,,,,,,"665,666"
5377,1,448,,,,,,"665,666"
5378,2,448,,,,,,"665,666"
5379,3,448,,,,,,"665,666"
5380,4,448,,,,,,"665,666"
5381,5,448,,,,,,"665,666"
5382,6,448,234.6434379648253,257.59232845252575,5.6176749805250505,4.02169754919327,1.984047446581709,"665,666"
5383,7,448,,,,,,"665,666"
5384,8,448,,,,,,"665,666"
5385,9,448,,,,,,"665,666"
5386,10,448,,,,,,"665,666"
5387,11,448,,,,,,"665,666"
5388,0,449,,,,,,"666,667"
5389,1,449,,,,,,"666,667"
5390,2,449,,,,,,"666,667"
5391,3,449,,,,,,"666,667"
5392,4,449,,,,,,"666,667"
5393,5,449,,,,,,"666,667"
5394,6,449,239.6644331326649,260.4182296306329,5.959377229717916,4.314714582798937,2.1770901067637047,"666,667"
5395,7,449,,,,,,"666,667"
5396,8,449,,,,,,"666,667"
5397,9,449,,,,,,"666,667"
5398,10,449,,,,,,"666,667"
5399,11,449,,,,,,"666,667"
5400,0,450,,,,,,"670,671"
5401,1,450,,,,,,"670,671"
5402,2,450,,,,,,"670,671"
5403,3,450,,,,,,"670,671"
5404,4,450,,,,,,"670,671"
5405,5,450,,,,,,"670,671"
5406,6,450,,,,,,"670,671"
5407,7,450,201.4218039124397,155.92398595121676,5.267334279417529,11.398070635891713,1.7858786884824551,"670,671"
5408,8,450,,,,,,"670,671"
5409,9,450,,,,,,"670,671"
5410,10,450,,,,,,"670,671"
5411,11,450,,,,,,"670,671"
5412,0,451,,,,,,"671,672"
5413,1,451,,,,,,"671,672"
5414,2,451,,,,,,"671,672"
5415,3,451,,,,,,"671,672"
5416,4,451,,,,,,"671,672"
5417,5,451,,,,,,"671,672"
5418,6,451,,,,,,"671,672"
5419,7,451,206.44311725112271,157.19394143292652,5.097205926534753,13.835763094022571,1.8522405327809908,"671,672"
5420,8,451,,,,,,"671,672"
5421,9,451,,,,,,"671,672"
5422,10,451,,,,,,"671,672"
5423,11,451,,,,,,"671,672"
5424,0,452,,,,,,"673,675"
5425,1,452,,,,,,"673,675"
5426,2,452,,,,,,"673,675"
5427,3,452,,,,,,"673,675"
5428,4,452,,,,,,"673,675"
5429,5,452,,,,,,"673,675"
5430,6,452,,,,,,"673,675"
5431,7,452,210.1685645593145,179.10644708017628,5.567837964402191,2.6003398826404958,2.246304063516382,"673,675"
5432,8,452,,,,,,"673,675"
5433,9,452,,,,,,"673,675"
5434,10,452,,,,,,"673,675"
5435,11,452,,,,,,"673,675"
5436,0,453,,,,,,"675,678"
5437,1,453,,,,,,"675,678"
5438,2,453,,,,,,"675,678"
5439,3,453,,,,,,"675,678"
5440,4,453,,,,,,"675,678"
5441,5,453,,,,,,"675,678"
5442,6,453,,,,,,"675,678"
